Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock_Splits
2016-03-02,72.7300033569336,74.05000305175781,72.44000244140625,74.0199966430664,63.010292053222656,6738800,0.0,0.0
2016-03-03,73.80000305175781,73.88999938964844,72.58000183105469,73.25,62.35480499267578,4526500,0.0,0.0
2016-03-04,73.37000274658203,74.05999755859375,72.9000015258789,73.5999984741211,62.65275955200195,3481600,0.0,0.0
2016-03-07,73.16999816894531,73.95999908447266,72.80000305175781,73.4000015258789,62.48249435424805,3443100,0.0,0.0
2016-03-08,72.94000244140625,74.55000305175781,72.88999938964844,73.0,62.14201354980469,3278900,0.0,0.0
2016-03-09,73.51000213623047,73.94000244140625,73.0,73.54000091552734,62.60167694091797,2372000,0.0,0.0
2016-03-10,74.0,74.20999908447266,72.43000030517578,73.0199966430664,62.15901184082031,4419200,0.0,0.0
2016-03-11,73.47000122070312,74.94999694824219,73.19000244140625,74.6500015258789,63.546566009521484,3527200,0.0,0.0
2016-03-14,74.26000213623047,74.5999984741211,73.79000091552734,73.91000366210938,62.91664123535156,3201800,0.0,0.0
2016-03-15,71.6500015258789,72.0,69.5999984741211,71.23999786376953,60.64378356933594,13748200,0.0,0.0
2016-03-16,71.29000091552734,72.9000015258789,71.16999816894531,72.4800033569336,61.699344635009766,5287400,0.0,0.0
2016-03-17,72.2300033569336,72.3499984741211,67.87999725341797,69.05999755859375,58.788028717041016,15421600,0.0,0.0
2016-03-18,69.19999694824219,71.05000305175781,69.05999755859375,70.94999694824219,60.39690399169922,10131700,0.0,0.0
2016-03-21,70.80000305175781,71.05000305175781,69.83999633789062,70.25,59.801021575927734,5900100,0.0,0.0
2016-03-22,70.20999908447266,72.23999786376953,70.16000366210938,71.91999816894531,61.22264862060547,7655400,0.0,0.0
2016-03-23,72.16999816894531,72.2300033569336,70.91000366210938,71.16999816894531,60.58419418334961,3884400,0.0,0.0
2016-03-24,70.6500015258789,71.44000244140625,70.19999694824219,71.12000274658203,60.541629791259766,2892900,0.0,0.0
2016-03-28,71.3499984741211,71.47000122070312,70.37999725341797,70.62000274658203,60.116004943847656,2661900,0.0,0.0
2016-03-29,70.73999786376953,71.94000244140625,70.66000366210938,71.69999694824219,61.035362243652344,3814800,0.0,0.0
2016-03-30,71.9800033569336,72.33000183105469,71.06999969482422,71.77999877929688,61.103458404541016,3081000,0.0,0.0
2016-03-31,71.7699966430664,72.33000183105469,71.0999984741211,72.01000213623047,61.29922103881836,3680000,0.0,0.0
2016-04-01,71.5999984741211,73.69999694824219,71.52999877929688,73.41999816894531,62.49952697753906,4083600,0.0,0.0
2016-04-04,73.55999755859375,73.79000091552734,72.88999938964844,73.18000030517578,62.295230865478516,2796300,0.0,0.0
2016-04-05,72.77999877929688,73.6500015258789,72.4800033569336,73.04000091552734,62.176048278808594,3591800,0.0,0.0
2016-04-06,72.80000305175781,75.05999755859375,72.80000305175781,74.76000213623047,63.640235900878906,5669100,0.0,0.0
2016-04-07,74.51000213623047,75.16000366210938,73.8499984741211,74.58999633789062,63.4954833984375,3724100,0.0,0.0
2016-04-08,75.27999877929688,75.27999877929688,73.86000061035156,74.38999938964844,63.32526779174805,3224900,0.0,0.0
2016-04-11,74.4800033569336,74.73999786376953,73.80000305175781,73.94999694824219,62.95069122314453,3351100,0.0,0.0
2016-04-12,73.77999877929688,75.29000091552734,73.52999877929688,74.56999969482422,63.47849655151367,2849800,0.0,0.0
2016-04-13,74.7300033569336,75.23999786376953,74.08000183105469,75.16000366210938,63.98073196411133,2341600,0.0,0.0
2016-04-14,75.30000305175781,75.83000183105469,74.80000305175781,75.62999725341797,64.38082122802734,3022100,0.0,0.0
2016-04-15,75.62000274658203,76.25,75.08999633789062,75.52999877929688,64.29569244384766,3007500,0.0,0.0
2016-04-18,75.58000183105469,77.26000213623047,75.19000244140625,77.22000122070312,65.73432922363281,4088400,0.0,0.0
2016-04-19,77.58000183105469,78.5,76.63999938964844,77.25,65.7598648071289,3819600,0.0,0.0
2016-04-20,77.27999877929688,77.7699966430664,76.58000183105469,77.08000183105469,65.61514282226562,4049400,0.0,0.0
2016-04-21,77.16999816894531,78.0999984741211,76.91000366210938,77.37000274658203,65.86200714111328,3286600,0.0,0.0
2016-04-22,77.0999984741211,77.94000244140625,76.93000030517578,77.83000183105469,66.25358581542969,2697200,0.0,0.0
2016-04-25,77.45999908447266,78.0,77.1500015258789,77.94000244140625,66.34723663330078,3767100,0.0,0.0
2016-04-26,76.62000274658203,78.30000305175781,76.08999633789062,76.2699966430664,64.92561340332031,5347300,0.0,0.0
2016-04-27,76.5199966430664,77.16000366210938,75.81999969482422,76.51000213623047,65.12994384765625,3690900,0.0,0.0
2016-04-28,76.12000274658203,76.66000366210938,75.66999816894531,76.45999908447266,65.08736419677734,4383000,0.0,0.0
2016-04-29,76.51000213623047,76.51000213623047,75.0999984741211,75.52999877929688,64.29569244384766,3386600,0.0,0.0
2016-05-02,75.94999694824219,77.08000183105469,75.80999755859375,76.75,65.33422088623047,3571900,0.0,0.0
2016-05-03,76.33999633789062,76.6500015258789,75.58999633789062,76.25,64.90858459472656,3270700,0.0,0.0
2016-05-04,75.16999816894531,75.62000274658203,74.62999725341797,74.87000274658203,63.733856201171875,4176800,0.0,0.0
2016-05-05,74.72000122070312,75.38999938964844,74.55000305175781,75.2699966430664,64.07435607910156,3446400,0.0,0.0
2016-05-06,74.72000122070312,74.94999694824219,73.33999633789062,74.5999984741211,63.503990173339844,4196900,0.0,0.0
2016-05-09,74.77999877929688,75.9000015258789,74.76000213623047,75.58999633789062,64.34674072265625,2963200,0.0,0.0
2016-05-10,76.29000091552734,77.12999725341797,76.05000305175781,76.87999725341797,65.44490814208984,4366000,0.0,0.0
2016-05-11,75.97000122070312,77.05999755859375,75.83999633789062,76.30999755859375,65.3934555053711,3716300,0.51,0.0
2016-05-12,76.72000122070312,76.94000244140625,75.36000061035156,75.95999908447266,65.09353637695312,4081900,0.0,0.0
2016-05-13,75.81999969482422,77.05000305175781,75.56999969482422,76.33000183105469,65.41062927246094,3629700,0.0,0.0
2016-05-16,75.9800033569336,78.47000122070312,75.83999633789062,78.29000091552734,67.09021759033203,4580100,0.0,0.0
2016-05-17,78.20999908447266,78.70999908447266,75.5199966430664,76.38999938964844,65.46200561523438,7153300,0.0,0.0
2016-05-18,76.4000015258789,76.8499984741211,75.61000061035156,76.33000183105469,65.41062927246094,4664900,0.0,0.0
2016-05-19,75.12000274658203,75.2300033569336,73.73999786376953,74.30999755859375,63.67958450317383,4848800,0.0,0.0
2016-05-20,74.79000091552734,75.54000091552734,74.68000030517578,74.80999755859375,64.10806274414062,4689200,0.0,0.0
2016-05-23,75.0,75.13999938964844,73.91999816894531,74.08000183105469,63.482479095458984,4440500,0.0,0.0
2016-05-24,74.55000305175781,75.19999694824219,74.36000061035156,74.98999786376953,64.26231384277344,3711800,0.0,0.0
2016-05-25,75.48999786376953,75.5,74.44999694824219,74.54000091552734,63.87665939331055,4621700,0.0,0.0
2016-05-26,74.5999984741211,75.5999984741211,74.2699966430664,75.5199966430664,64.71646881103516,2654600,0.0,0.0
2016-05-27,75.5199966430664,75.72000122070312,74.66999816894531,74.98999786376953,64.26231384277344,3247500,0.0,0.0
2016-05-31,75.01000213623047,75.62999725341797,74.70999908447266,75.02999877929688,64.29657745361328,4438800,0.0,0.0
2016-06-01,74.9000015258789,75.44000244140625,74.68000030517578,74.94000244140625,64.21944427490234,2450200,0.0,0.0
2016-06-02,75.22000122070312,75.68000030517578,74.9000015258789,75.45999908447266,64.6650619506836,3231000,0.0,0.0
2016-06-03,75.5,75.5999984741211,74.25,75.12000274658203,64.37369537353516,5319000,0.0,0.0
2016-06-06,75.11000061035156,75.5,74.19999694824219,74.83999633789062,64.13374328613281,3253800,0.0,0.0
2016-06-07,74.62000274658203,75.05000305175781,74.51000213623047,74.69999694824219,64.01377868652344,2902900,0.0,0.0
2016-06-08,74.66000366210938,75.08999633789062,74.4000015258789,74.91000366210938,64.19375610351562,3194900,0.0,0.0
2016-06-09,74.7699966430664,75.54000091552734,74.23999786376953,74.43000030517578,63.78242492675781,2760500,0.0,0.0
2016-06-10,74.08999633789062,74.19000244140625,73.16999816894531,73.94999694824219,63.37109375,4124200,0.0,0.0
2016-06-13,74.08000183105469,74.97000122070312,73.66999816894531,73.86000061035156,63.293949127197266,3767000,0.0,0.0
2016-06-14,73.54000091552734,74.37000274658203,73.05999755859375,74.31999969482422,63.68815231323242,3691900,0.0,0.0
2016-06-15,74.7300033569336,74.88999938964844,73.61000061035156,73.70999908447266,63.16539001464844,3408900,0.0,0.0
2016-06-16,73.47000122070312,74.47000122070312,72.94999694824219,74.25,63.62818908691406,4788700,0.0,0.0
2016-06-17,74.6500015258789,75.08000183105469,73.47000122070312,73.86000061035156,63.293949127197266,6604900,0.0,0.0
2016-06-20,74.44999694824219,74.69999694824219,73.22000122070312,73.27999877929688,62.796913146972656,3640100,0.0,0.0
2016-06-21,73.69999694824219,73.80000305175781,72.52999877929688,72.56999969482422,62.18848419189453,5999200,0.0,0.0
2016-06-22,72.5,73.91000366210938,72.5,73.06999969482422,62.61697769165039,4410800,0.0,0.0
2016-06-23,73.58999633789062,73.94000244140625,73.19999694824219,73.94000244140625,63.362518310546875,2989700,0.0,0.0
2016-06-24,72.44999694824219,75.12000274658203,71.87000274658203,74.33000183105469,63.696739196777344,10471300,0.0,0.0
2016-06-27,74.05999755859375,75.06999969482422,73.19999694824219,74.88999938964844,64.17659759521484,7657800,0.0,0.0
2016-06-28,75.12999725341797,76.25,73.75,75.1500015258789,64.39942169189453,8012300,0.0,0.0
2016-06-29,75.87999725341797,78.23999786376953,75.87000274658203,78.1500015258789,66.97026062011719,7123700,0.0,0.0
2016-06-30,78.19999694824219,78.80999755859375,77.45999908447266,78.75,67.4843978881836,4017200,0.0,0.0
2016-07-01,78.88999938964844,79.33000183105469,78.37000274658203,78.94999694824219,67.65579223632812,2909600,0.0,0.0
2016-07-05,78.80999755859375,79.9000015258789,78.75,79.63999938964844,68.24708557128906,3286600,0.0,0.0
2016-07-06,79.31999969482422,80.4000015258789,79.0999984741211,80.0199966430664,68.57274627685547,4669800,0.0,0.0
2016-07-07,79.83000183105469,80.05000305175781,78.6500015258789,79.31999969482422,67.97286987304688,3587300,0.0,0.0
2016-07-08,79.31999969482422,79.9000015258789,78.93000030517578,79.66000366210938,68.26423645019531,3134900,0.0,0.0
2016-07-11,79.54000091552734,79.7699966430664,78.94999694824219,79.13999938964844,67.81863403320312,3461400,0.0,0.0
2016-07-12,79.62999725341797,79.83999633789062,78.97000122070312,79.66999816894531,68.2728042602539,4430000,0.0,0.0
2016-07-13,79.91000366210938,80.02999877929688,79.33000183105469,79.36000061035156,68.00716400146484,2917200,0.0,0.0
2016-07-14,79.5,80.69000244140625,79.4000015258789,80.58999633789062,69.0611801147461,3823800,0.0,0.0
2016-07-15,80.9800033569336,81.0,79.94000244140625,80.22000122070312,68.74411010742188,4529100,0.0,0.0
2016-07-18,80.37000274658203,80.58999633789062,79.86000061035156,79.94999694824219,68.51274108886719,3087600,0.0,0.0
2016-07-19,79.8499984741211,80.25,79.58000183105469,79.97000122070312,68.52987670898438,3303700,0.0,0.0
2016-07-20,80.2699966430664,80.5199966430664,79.98999786376953,80.27999877929688,68.7955551147461,2811100,0.0,0.0
2016-07-21,80.19999694824219,80.5999984741211,80.0199966430664,80.4000015258789,68.89836883544922,2685900,0.0,0.0
2016-07-22,80.4000015258789,81.70999908447266,80.27999877929688,81.58999633789062,69.91813659667969,4315900,0.0,0.0
2016-07-25,81.58999633789062,82.0,81.0,81.9800033569336,70.25235748291016,4180100,0.0,0.0
2016-07-26,82.75,83.3499984741211,81.62999725341797,82.08999633789062,70.34660339355469,5134900,0.0,0.0
2016-07-27,82.25,83.58999633789062,82.1500015258789,83.4000015258789,71.46920776367188,4057200,0.0,0.0
2016-07-28,83.25,83.38999938964844,81.94999694824219,82.93000030517578,71.06644439697266,4862000,0.0,0.0
2016-07-29,83.06999969482422,83.44999694824219,82.63999938964844,82.88999938964844,71.03218078613281,3016200,0.0,0.0
2016-08-01,83.0199966430664,83.79000091552734,82.94000244140625,83.18000030517578,71.28067016601562,3131100,0.0,0.0
2016-08-02,83.13999938964844,83.69999694824219,82.56999969482422,83.31999969482422,71.40065002441406,3340100,0.0,0.0
2016-08-03,83.41999816894531,83.41999816894531,82.36000061035156,82.72000122070312,70.88648223876953,2940900,0.0,0.0
2016-08-04,83.0199966430664,83.0199966430664,82.37000274658203,82.41999816894531,70.62939453125,2093800,0.0,0.0
2016-08-05,82.41999816894531,82.5199966430664,81.04000091552734,81.55999755859375,69.89242553710938,5886900,0.0,0.0
2016-08-08,81.44000244140625,81.8499984741211,80.45999908447266,81.5999984741211,69.92672729492188,4227300,0.0,0.0
2016-08-09,81.75,82.13999938964844,80.69999694824219,81.5,69.84100341796875,2242800,0.0,0.0
2016-08-10,80.12000274658203,81.16000366210938,79.66999816894531,80.55000305175781,69.02693176269531,4956700,0.0,0.0
2016-08-11,79.9800033569336,80.66999816894531,79.9800033569336,80.55999755859375,69.4753646850586,2408000,0.51,0.0
2016-08-12,80.19000244140625,80.72000122070312,79.9000015258789,80.22000122070312,69.18213653564453,2525000,0.0,0.0
2016-08-15,80.33000183105469,80.62000274658203,80.06999969482422,80.26000213623047,69.21663665771484,2780400,0.0,0.0
2016-08-16,80.25,80.4000015258789,79.83999633789062,79.83999633789062,68.85440826416016,2158700,0.0,0.0
2016-08-17,80.16000366210938,80.3499984741211,79.58000183105469,80.11000061035156,69.08729553222656,2519500,0.0,0.0
2016-08-18,80.0999984741211,80.37999725341797,79.48999786376953,79.77999877929688,68.80270385742188,3037200,0.0,0.0
2016-08-19,79.55000305175781,79.79000091552734,78.77999877929688,79.05999755859375,68.18175506591797,3745500,0.0,0.0
2016-08-22,79.31999969482422,79.9000015258789,79.0199966430664,79.29000091552734,68.38011169433594,3157000,0.0,0.0
2016-08-23,79.68000030517578,79.97000122070312,79.44000244140625,79.56999969482422,68.62158966064453,3406900,0.0,0.0
2016-08-24,79.69999694824219,79.98999786376953,78.18000030517578,78.44000244140625,67.64707946777344,3423000,0.0,0.0
2016-08-25,78.44000244140625,79.16999816894531,77.80000305175781,78.01000213623047,67.27622985839844,2800500,0.0,0.0
2016-08-26,78.05000305175781,78.81999969482422,77.83999633789062,78.23999786376953,67.47459411621094,2602300,0.0,0.0
2016-08-29,78.33000183105469,78.73999786376953,78.05000305175781,78.5999984741211,67.7850570678711,2203300,0.0,0.0
2016-08-30,78.5999984741211,78.5999984741211,77.62999725341797,77.7699966430664,67.06925964355469,2025700,0.0,0.0
2016-08-31,77.88999938964844,78.08999633789062,77.52999877929688,77.75,67.05201721191406,2182600,0.0,0.0
2016-09-01,77.75,78.0,76.80000305175781,77.2300033569336,66.6035385131836,3544700,0.0,0.0
2016-09-02,77.5199966430664,77.62999725341797,76.44999694824219,76.8499984741211,66.27583312988281,3943400,0.0,0.0
2016-09-06,77.12000274658203,78.69999694824219,77.12000274658203,78.51000213623047,67.70742797851562,5528600,0.0,0.0
2016-09-07,78.48999786376953,78.88999938964844,78.26000213623047,78.58999633789062,67.77642059326172,2971400,0.0,0.0
2016-09-08,80.02999877929688,80.16999816894531,79.41000366210938,79.88999938964844,68.89755249023438,4405400,0.0,0.0
2016-09-09,79.62000274658203,79.62000274658203,78.19999694824219,78.23999786376953,67.47459411621094,4152500,0.0,0.0
2016-09-12,77.98999786376953,79.29000091552734,77.80999755859375,79.08000183105469,68.19900512695312,3288900,0.0,0.0
2016-09-13,78.87000274658203,78.87000274658203,77.98999786376953,78.4800033569336,67.68157196044922,3149000,0.0,0.0
2016-09-14,78.66999816894531,79.23999786376953,78.0199966430664,78.29000091552734,67.51770782470703,2660900,0.0,0.0
2016-09-15,78.12000274658203,79.05999755859375,77.7699966430664,78.81999969482422,67.97477722167969,2652300,0.0,0.0
2016-09-16,78.69999694824219,78.91000366210938,78.16999816894531,78.80000305175781,67.95755004882812,4255100,0.0,0.0
2016-09-19,78.79000091552734,79.37000274658203,78.48999786376953,79.16000366210938,68.2679672241211,3321500,0.0,0.0
2016-09-20,79.62999725341797,80.3499984741211,79.29000091552734,79.87999725341797,68.88893127441406,3629400,0.0,0.0
2016-09-21,79.80000305175781,81.0,79.68000030517578,80.87000274658203,69.74269104003906,3147600,0.0,0.0
2016-09-22,81.05000305175781,81.45999908447266,80.7300033569336,81.29000091552734,70.10491180419922,2639800,0.0,0.0
2016-09-23,80.97000122070312,81.45999908447266,80.7699966430664,81.16000366210938,69.99279022216797,2197700,0.0,0.0
2016-09-26,81.0,81.1500015258789,79.5,79.5199966430664,68.57845306396484,4332800,0.0,0.0
2016-09-27,80.62000274658203,80.93000030517578,79.61000061035156,80.87999725341797,69.75132751464844,6888900,0.0,0.0
2016-09-28,80.83999633789062,81.16999816894531,80.0199966430664,80.70999908447266,69.60472106933594,2467800,0.0,0.0
2016-09-29,80.3499984741211,80.47000122070312,79.2300033569336,79.73999786376953,68.76819610595703,3269200,0.0,0.0
2016-09-30,80.0999984741211,80.6500015258789,80.02999877929688,80.26000213623047,69.21663665771484,3623000,0.0,0.0
2016-10-03,80.0,81.06999969482422,79.69000244140625,81.0,69.8548355102539,3983500,0.0,0.0
2016-10-04,81.05999755859375,81.41000366210938,80.68000030517578,81.11000061035156,69.94969940185547,3184100,0.0,0.0
2016-10-05,81.3499984741211,82.08999633789062,81.2300033569336,81.75,70.50163269042969,3560400,0.0,0.0
2016-10-06,81.25,81.77999877929688,80.7300033569336,81.47000122070312,70.26016998291016,2994200,0.0,0.0
2016-10-07,81.56999969482422,82.30999755859375,81.30000305175781,82.08999633789062,70.79484558105469,4241400,0.0,0.0
2016-10-10,82.12999725341797,83.23999786376953,82.0999984741211,83.05999755859375,71.6313705444336,4608400,0.0,0.0
2016-10-11,82.5999984741211,82.8499984741211,81.25,81.80999755859375,70.5533676147461,4218200,0.0,0.0
2016-10-12,81.80999755859375,82.22000122070312,80.45999908447266,80.51000213623047,69.4322280883789,3629800,0.0,0.0
2016-10-13,79.93000030517578,80.48999786376953,79.5999984741211,80.0,68.99241638183594,3565000,0.0,0.0
2016-10-14,80.16999816894531,80.31999969482422,79.20999908447266,79.2699966430664,68.36286163330078,3143900,0.0,0.0
2016-10-17,79.52999877929688,79.52999877929688,78.01000213623047,78.52999877929688,67.72467803955078,3884700,0.0,0.0
2016-10-18,79.08999633789062,79.1500015258789,78.5,78.7699966430664,67.9316635131836,3218300,0.0,0.0
2016-10-19,78.95999908447266,79.33000183105469,78.52999877929688,78.55999755859375,67.75054931640625,2988500,0.0,0.0
2016-10-20,78.7300033569336,79.11000061035156,78.38999938964844,78.73999786376953,67.90577697753906,2661900,0.0,0.0
2016-10-21,78.54000091552734,78.77999877929688,78.08000183105469,78.25,67.48322296142578,3215000,0.0,0.0
2016-10-24,78.48999786376953,78.69000244140625,77.44000244140625,77.56999969482422,66.89678955078125,4363200,0.0,0.0
2016-10-25,76.87999725341797,78.27999877929688,75.5,77.75,67.05201721191406,8496000,0.0,0.0
2016-10-26,77.41999816894531,77.6500015258789,76.37000274658203,76.76000213623047,66.1982192993164,2988700,0.0,0.0
2016-10-27,77.36000061035156,77.41999816894531,76.12999725341797,76.16000366210938,65.68080139160156,3789900,0.0,0.0
2016-10-28,75.62000274658203,75.68000030517578,73.86000061035156,74.52999877929688,64.27507781982422,5651500,0.0,0.0
2016-10-31,74.62999725341797,74.73999786376953,73.80000305175781,73.83999633789062,63.68000030517578,3562100,0.0,0.0
2016-11-01,73.80999755859375,73.9800033569336,71.8499984741211,72.9800033569336,62.93834686279297,8190500,0.0,0.0
2016-11-02,73.1500015258789,73.48999786376953,72.63999938964844,72.6500015258789,62.65373611450195,4433900,0.0,0.0
2016-11-03,72.80999755859375,73.27999877929688,71.87999725341797,72.11000061035156,62.18804931640625,4843200,0.0,0.0
2016-11-04,72.12000274658203,73.02999877929688,71.66999816894531,72.48999786376953,62.5157585144043,3617200,0.0,0.0
2016-11-07,73.22000122070312,73.93000030517578,73.05000305175781,73.87999725341797,63.714508056640625,4969400,0.0,0.0
2016-11-08,73.56999969482422,74.47000122070312,73.36000061035156,74.0199966430664,63.83523178100586,2690800,0.0,0.0
2016-11-09,77.1500015258789,79.30000305175781,76.58000183105469,78.38999938964844,67.60395050048828,7332700,0.0,0.0
2016-11-10,78.95999908447266,79.69999694824219,78.0,78.33999633789062,68.00325012207031,6904800,0.51,0.0
2016-11-11,77.97000122070312,78.08999633789062,76.79000091552734,77.66999816894531,67.42166137695312,3072700,0.0,0.0
2016-11-14,78.01000213623047,78.23999786376953,76.69000244140625,77.0199966430664,66.85741424560547,3221700,0.0,0.0
2016-11-15,77.43000030517578,77.54000091552734,76.18000030517578,77.31999969482422,67.11782836914062,3097600,0.0,0.0
2016-11-16,77.5199966430664,77.5199966430664,76.81999969482422,76.94000244140625,66.7879867553711,1922300,0.0,0.0
2016-11-17,77.0,77.80999755859375,76.7300033569336,77.70999908447266,67.45637512207031,4519200,0.0,0.0
2016-11-18,77.58000183105469,77.91999816894531,76.5199966430664,76.66999816894531,66.55359649658203,4571600,0.0,0.0
2016-11-21,76.80000305175781,77.04000091552734,76.0999984741211,76.63999938964844,66.5275650024414,4060300,0.0,0.0
2016-11-22,77.80999755859375,77.80999755859375,75.5,75.98999786376953,65.96331787109375,5208800,0.0,0.0
2016-11-23,64.33999633789062,68.43000030517578,64.18000030517578,68.0,59.027587890625,53877200,0.0,0.0
2016-11-25,68.52999877929688,69.13999938964844,67.77999877929688,69.12000274658203,59.99981689453125,8620700,0.0,0.0
2016-11-28,68.43000030517578,68.43000030517578,67.0999984741211,67.19999694824219,58.333126068115234,12507700,0.0,0.0
2016-11-29,67.56999969482422,67.63999938964844,66.4800033569336,67.1500015258789,58.28974533081055,8930000,0.0,0.0
2016-11-30,67.30000305175781,67.81999969482422,66.80999755859375,67.12000274658203,58.26369857788086,9085300,0.0,0.0
2016-12-01,67.29000091552734,67.30000305175781,65.66000366210938,65.97000122070312,57.26544189453125,7168100,0.0,0.0
2016-12-02,66.30000305175781,68.38999938964844,65.95999908447266,67.70999908447266,58.775840759277344,12272200,0.0,0.0
2016-12-05,68.16000366210938,68.30999755859375,66.73999786376953,67.26000213623047,58.385231018066406,7286000,0.0,0.0
2016-12-06,67.19999694824219,67.93000030517578,67.12999725341797,67.80000305175781,58.85396957397461,4617200,0.0,0.0
2016-12-07,67.25,67.37999725341797,66.55999755859375,67.37999725341797,58.4893913269043,5835900,0.0,0.0
2016-12-08,67.05000305175781,67.2699966430664,66.38999938964844,67.19000244140625,58.324462890625,4811400,0.0,0.0
2016-12-09,67.37999725341797,68.16999816894531,67.22000122070312,67.8499984741211,58.89736557006836,4350800,0.0,0.0
2016-12-12,67.9800033569336,68.54000091552734,67.41999816894531,67.61000061035156,58.689056396484375,5273700,0.0,0.0
2016-12-13,67.98999786376953,68.88999938964844,67.98999786376953,68.63999938964844,59.58313751220703,6010900,0.0,0.0
2016-12-14,68.41999816894531,68.91999816894531,67.54000091552734,67.66999816894531,58.741146087646484,6140300,0.0,0.0
2016-12-15,70.37000274658203,71.58999633789062,69.66000366210938,71.37000274658203,61.95295333862305,14320800,0.0,0.0
2016-12-16,72.86000061035156,73.70999908447266,71.76000213623047,73.30999755859375,63.636932373046875,17584700,0.0,0.0
2016-12-19,73.4800033569336,74.48999786376953,73.30000305175781,73.41999816894531,63.73242950439453,6102400,0.0,0.0
2016-12-20,73.6500015258789,74.0999984741211,73.0,73.37999725341797,63.69770431518555,6001500,0.0,0.0
2016-12-21,73.33000183105469,73.88999938964844,73.0999984741211,73.25,63.584861755371094,5054100,0.0,0.0
2016-12-22,73.16000366210938,73.4800033569336,72.68000030517578,73.26000213623047,63.59356689453125,4827500,0.0,0.0
2016-12-23,73.4800033569336,74.0,73.26000213623047,73.79000091552734,64.05359649658203,2570100,0.0,0.0
2016-12-27,74.05999755859375,74.45999908447266,73.68000030517578,73.80999755859375,64.07097625732422,2786700,0.0,0.0
2016-12-28,73.66000366210938,73.77999877929688,72.97000122070312,73.05999755859375,63.41994094848633,3256800,0.0,0.0
2016-12-29,73.38999938964844,73.87000274658203,73.23999786376953,73.55999755859375,63.853965759277344,3031600,0.0,0.0
2016-12-30,73.47000122070312,73.75,73.2300033569336,73.55000305175781,63.84527587890625,2933900,0.0,0.0
2017-01-03,73.94000244140625,74.66999816894531,73.54000091552734,74.5999984741211,64.7567138671875,3622700,0.0,0.0
2017-01-04,74.94999694824219,75.0,74.37999725341797,74.72000122070312,64.86091613769531,3021600,0.0,0.0
2017-01-05,74.93000030517578,77.87000274658203,74.43000030517578,75.58999633789062,65.61608123779297,3310800,0.0,0.0
2017-01-06,75.45999908447266,76.06999969482422,75.02999877929688,75.66999816894531,65.68553161621094,2296500,0.0,0.0
2017-01-09,75.66999816894531,76.62000274658203,75.51000213623047,76.2699966430664,66.20637512207031,3204100,0.0,0.0
2017-01-10,76.44000244140625,76.55999755859375,75.80999755859375,76.2699966430664,66.20637512207031,3559400,0.0,0.0
2017-01-11,76.51000213623047,76.91999816894531,74.0,75.26000213623047,65.32963562011719,7701700,0.0,0.0
