Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock_Splits
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,22.887344360351562,132678400,0.0,0.0
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.057723999023438,147822800,0.0,0.0
2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.400753021240234,184220400,0.0,0.0
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.141775131225586,143315600,0.0,0.0
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,22.950950622558594,126247600,0.0,0.0
2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,22.971399307250977,108806800,0.0,0.0
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,22.982757568359375,134054400,0.0,0.0
2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.230377197265625,109632800,0.0,0.0
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.2894344329834,100304400,0.0,0.0
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,23.757413864135742,160270800,0.0,0.0
2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.07316780090332,153214000,0.0,0.0
2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.034555435180664,137682800,0.0,0.0
2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.061809539794922,176820800,0.0,0.0
2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.059545516967773,142010800,0.0,0.0
2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.243547439575195,129777600,0.0,0.0
2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.10951805114746,102814000,0.0,0.0
2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,24.005016326904297,104532000,0.0,0.0
2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,23.895977020263672,77645600,0.0,0.0
2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.461627960205078,124760400,0.0,0.0
2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,24.888704299926758,182404400,0.0,0.0
2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,24.759225845336914,103553600,0.0,0.0
2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,24.98638916015625,103496000,0.0,0.0
2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.24308967590332,149424800,0.0,0.0
2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,24.945493698120117,106314800,0.0,0.0
2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.20674705505371,105616400,0.0,0.0
2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.656997680664062,127207600,0.0,0.0
2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.68425941467285,94326800,0.0,0.0
2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,24.766036987304688,117630000,0.0,0.0
2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.088619232177734,108929200,0.0,0.0
2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.452091217041016,133029200,0.0,0.0
2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.465723037719727,101895600,0.0,0.0
2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,24.9545841217041,187756000,0.0,0.0
2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.416202545166016,243286000,0.0,0.0
2016-04-19,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.286710739135742,129539600,0.0,0.0
2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.336685180664062,122444000,0.0,0.0
2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.07316780090332,126210000,0.0,0.0
2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.007287979125977,134732400,0.0,0.0
2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,23.870994567871094,112126400,0.0,0.0
2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,23.705156326293945,224064800,0.0,0.0
2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.221738815307617,458408400,0.0,0.0
2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.542497634887695,328970800,0.0,0.0
2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.294885635375977,274126000,0.0,0.0
2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.27216911315918,192640400,0.0,0.0
2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.62201499938965,227325200,0.0,0.0
2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.397111892700195,164102000,0.0,0.0
2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.310258865356445,143562000,0.1425,0.0
2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.191410064697266,174799600,0.0,0.0
2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.207412719726562,131745600,0.0,0.0
2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.351398468017578,134747200,0.0,0.0
2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.14341926574707,114876400,0.0,0.0
2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.64745330810547,305258800,0.0,0.0
2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,20.6885929107666,177571200,0.0,0.0
2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.456533432006836,245039200,0.0,0.0
2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.367401123046875,187667600,0.0,0.0
2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,21.611949920654297,168249600,0.0,0.0
2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.529664993286133,121768400,0.0,0.0
2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,21.762794494628906,128104000,0.0,0.0
2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,22.039342880249023,152074400,0.0,0.0
2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.37531852722168,140560800,0.0,0.0
2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,22.7684268951416,152675200,0.0,0.0
2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,22.948991775512695,225324800,0.0,0.0
2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,22.935272216796875,145364800,0.0,0.0
2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,22.823280334472656,169228800,0.0,0.0
2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.503305435180664,116693200,0.0,0.0
2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.334177017211914,160766400,0.0,0.0
2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.379884719848633,114019600,0.0,0.0
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.542165756225586,93170000,0.0,0.0
2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.63358497619629,89638000,0.0,0.0
2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.613014221191406,83392400,0.0,0.0
2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,22.775283813476562,106405600,0.0,0.0
2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.587871551513672,126851600,0.0,0.0
2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.24732780456543,152082000,0.0,0.0
2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.274751663208008,127727600,0.0,0.0
2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.201614379882812,117780800,0.0,0.0
2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.29532241821289,125307200,0.0,0.0
2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,21.787935256958008,244032800,0.0,0.0
2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,21.735368728637695,137647600,0.0,0.0
2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,21.920499801635742,142185600,0.0,0.0
2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,21.838224411010742,116876400,0.0,0.0
2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,21.96392250061035,128960800,0.0,0.0
2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.346826553344727,301245600,0.0,0.0
2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,21.035999298095703,181958400,0.0,0.0
2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.3902530670166,161779600,0.0,0.0
2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.575374603271484,146124000,0.0,0.0
2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,21.84964370727539,143345600,0.0,0.0
2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,21.91592025756836,104106000,0.0,0.0
2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,21.71023178100586,110820800,0.0,0.0
2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,21.83364486694336,123796400,0.0,0.0
2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,21.927349090576172,100558400,0.0,0.0
2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.09648323059082,115648400,0.0,0.0
2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.165048599243164,95179600,0.0,0.0
2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.265609741210938,96670000,0.0,0.0
2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.139907836914062,103568800,0.0,0.0
2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,22.578725814819336,155676000,0.0,0.0
2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.576444625854492,120548000,0.0,0.0
2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,22.816421508789062,145975600,0.0,0.0
2016-07-19,24.889999389648438,25.0,24.834999084472656,24.967500686645508,22.825563430786133,95119600,0.0,0.0
2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,22.84613609313965,105104000,0.0,0.0
2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,22.72500228881836,130808000,0.0,0.0
2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,22.549020767211914,113254800,0.0,0.0
2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.24732780456543,161531600,0.0,0.0
2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.094192504882812,224959200,0.0,0.0
2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.529512405395508,369379200,0.0,0.0
2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,23.847198486328125,159479200,0.0,0.0
2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,23.81748390197754,110934800,0.0,0.0
2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.238021850585938,152671600,0.0,0.0
2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,23.879192352294922,135266400,0.0,0.0
2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.178600311279297,120810400,0.0,0.0
2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.327966690063477,109634800,0.1425,0.0
2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,24.697925567626953,162213600,0.0,0.0
2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,24.90243911743164,112148800,0.0,0.0
2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.003549575805664,105260800,0.0,0.0
2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,24.817413330078125,96034000,0.0,0.0
2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,24.801334381103516,109938000,0.0,0.0
2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,24.85877799987793,74641600,0.0,0.0
2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.157508850097656,103472800,0.0,0.0
2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.134531021118164,135177600,0.0,0.0
2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.097761154174805,101424000,0.0,0.0
2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.065595626831055,87938800,0.0,0.0
2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.129932403564453,101472400,0.0,0.0
2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,24.93461036682129,103280800,0.0,0.0
2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.012739181518555,85030800,0.0,0.0
2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,24.824312210083008,94700400,0.0,0.0
2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,24.718608856201172,100344800,0.0,0.0
2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.573837280273438,111065200,0.0,0.0
2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.546260833740234,99881200,0.0,0.0
2016-08-30,26.450000762939453,26.625,26.375,26.5,24.35783576965332,99455600,0.0,0.0
2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.380813598632812,118649600,0.0,0.0
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.525590896606445,106806000,0.0,0.0
2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,24.75537872314453,107210000,0.0,0.0
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,24.74847984313965,107521600,0.0,0.0
2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,24.900144577026367,169457200,0.0,0.0
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.24753189086914,212008000,0.0,0.0
2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,23.698335647583008,186228000,0.0,0.0
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.22914695739746,181171200,0.0,0.0
2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,24.805923461914062,248704800,0.0,0.0
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,25.68372917175293,443554800,0.0,0.0
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,26.556928634643555,359934400,0.0,0.0
2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.40756607055664,319547600,0.0,0.0
2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.09965705871582,188092000,0.0,0.0
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.097349166870117,138057200,0.0,0.0
2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.092758178710938,144012800,0.0,0.0
2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.33863067626953,124296000,0.0,0.0
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,25.899730682373047,209924800,0.0,0.0
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,25.938793182373047,119477600,0.0,0.0
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,25.987051010131836,98429600,0.0,0.0
2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.184669494628906,118564400,0.0,0.0
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,25.777942657470703,143548000,0.0,0.0
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,25.97786521911621,145516400,0.0,0.0
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,25.85607147216797,86807200,0.0,0.0
2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,25.966371536254883,118947200,0.0,0.0
2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,25.97786521911621,85812400,0.0,0.0
2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.170888900756836,115117200,0.0,0.0
2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.209951400756836,97433600,0.0,0.0
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,26.667236328125,144944000,0.0,0.0
2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,26.724681854248047,256164000,0.0,0.0
2016-10-12,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,26.96366310119629,150347200,0.0,0.0
2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,26.880935668945312,140769600,0.0,0.0
2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,27.030302047729492,142608800,0.0,0.0
2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.011924743652344,94499600,0.0,0.0
2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,26.993534088134766,98214000,0.0,0.0
2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,26.91310691833496,80138400,0.0,0.0
2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,26.899322509765625,96503200,0.0,0.0
2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,29.149999618530273,26.793611526489258,92770800,0.0,0.0
2016-10-24,29.274999618530273,29.434999465942383,29.25,29.412500381469727,27.034902572631836,94154800,0.0,0.0
2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,29.5625,27.172775268554688,192516000,0.0,0.0
2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,28.897499084472656,26.56153106689453,264536800,0.0,0.0
2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,28.6200008392334,26.306459426879883,138248000,0.0,0.0
2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,26.13182258605957,151446800,0.0,0.0
2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,28.385000228881836,26.0904598236084,105677600,0.0,0.0
2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,27.872499465942383,25.619384765625,175303200,0.0,0.0
2016-11-02,27.850000381469727,28.087499618530273,27.8075008392334,27.897499084472656,25.642362594604492,113326800,0.0,0.0
2016-11-03,27.7450008392334,27.864999771118164,27.387500762939453,27.457500457763672,25.36751365661621,107730400,0.1425,0.0
2016-11-04,27.13249969482422,27.5625,27.02750015258789,27.209999084472656,25.13884735107422,123348000,0.0,0.0
2016-11-07,27.520000457763672,27.627500534057617,27.364999771118164,27.602500915527344,25.501468658447266,130240000,0.0,0.0
2016-11-08,27.577499389648438,27.93000030517578,27.424999237060547,27.764999389648438,25.651599884033203,97016800,0.0,0.0
2016-11-09,27.469999313354492,27.829999923706055,27.012500762939453,27.719999313354492,25.610029220581055,236705600,0.0,0.0
2016-11-10,27.772499084472656,27.772499084472656,26.457500457763672,26.947500228881836,24.896326065063477,228538000,0.0,0.0
2016-11-11,26.780000686645508,27.217500686645508,26.637500762939453,27.107500076293945,25.044151306152344,136575600,0.0,0.0
2016-11-14,26.927499771118164,26.952499389648438,26.020000457763672,26.427499771118164,24.415904998779297,204702000,0.0,0.0
2016-11-15,26.642499923706055,26.920000076293945,26.540000915527344,26.77750015258789,24.739274978637695,129058000,0.0,0.0
2016-11-16,26.674999237060547,27.5575008392334,26.649999618530273,27.497499465942383,25.40446662902832,235362000,0.0,0.0
2016-11-17,27.452499389648438,27.587499618530273,27.207500457763672,27.487499237060547,25.395227432250977,110528000,0.0,0.0
2016-11-18,27.43000030517578,27.635000228881836,27.415000915527344,27.514999389648438,25.420635223388672,113715600,0.0,0.0
2016-11-21,27.530000686645508,27.997499465942383,27.502500534057617,27.9325008392334,25.80635643005371,117058400,0.0,0.0
2016-11-22,27.987499237060547,28.104999542236328,27.850000381469727,27.950000762939453,25.822526931762695,103862000,0.0,0.0
2016-11-23,27.84000015258789,27.877500534057617,27.582500457763672,27.8075008392334,25.69087028503418,109705600,0.0,0.0
2016-11-25,27.782499313354492,27.967500686645508,27.737499237060547,27.947500228881836,25.820213317871094,45903600,0.0,0.0
2016-11-28,27.857500076293945,28.11750030517578,27.84749984741211,27.892499923706055,25.769405364990234,108776000,0.0,0.0
2016-11-29,27.69499969482422,28.00749969482422,27.517499923706055,27.864999771118164,25.74399185180664,114115200,0.0,0.0
2016-11-30,27.899999618530273,28.049999237060547,27.5674991607666,27.6299991607666,25.526880264282227,144649200,0.0,0.0
2016-12-01,27.592500686645508,27.735000610351562,27.25749969482422,27.372499465942383,25.288982391357422,148347600,0.0,0.0
2016-12-02,27.292499542236328,27.522499084472656,27.212499618530273,27.475000381469727,25.38368034362793,106112000,0.0,0.0
2016-12-05,27.5,27.50749969482422,27.0625,27.27750015258789,25.201210021972656,137298000,0.0,0.0
2016-12-06,27.375,27.59000015258789,27.297500610351562,27.487499237060547,25.395227432250977,104782000,0.0,0.0
2016-12-07,27.315000534057617,27.797500610351562,27.290000915527344,27.75749969482422,25.64467430114746,119994800,0.0,0.0
2016-12-08,27.71500015258789,28.107500076293945,27.649999618530273,28.030000686645508,25.896432876586914,108273200,0.0,0.0
2016-12-09,28.077499389648438,28.674999237060547,28.077499389648438,28.487499237060547,26.319107055664062,137610400,0.0,0.0
2016-12-12,28.322500228881836,28.75,28.122499465942383,28.325000762939453,26.168975830078125,105497600,0.0,0.0
2016-12-13,28.459999084472656,28.979999542236328,28.4375,28.797500610351562,26.605512619018555,174935200,0.0,0.0
2016-12-14,28.760000228881836,29.049999237060547,28.7450008392334,28.797500610351562,26.605512619018555,136127200,0.0,0.0
2016-12-15,28.844999313354492,29.1825008392334,28.8075008392334,28.954999923706055,26.751028060913086,186098000,0.0,0.0
2016-12-16,29.11750030517578,29.125,28.912500381469727,28.99250030517578,26.785669326782227,177404400,0.0,0.0
2016-12-19,28.950000762939453,29.344999313354492,28.9375,29.15999984741211,26.94042205810547,111117600,0.0,0.0
2016-12-20,29.184999465942383,29.375,29.170000076293945,29.237499237060547,27.012022018432617,85700000,0.0,0.0
2016-12-21,29.200000762939453,29.350000381469727,29.19499969482422,29.264999389648438,27.037429809570312,95132800,0.0,0.0
2016-12-22,29.087499618530273,29.127500534057617,28.90999984741211,29.072500228881836,26.859582901000977,104343600,0.0,0.0
2016-12-23,28.897499084472656,29.1299991607666,28.897499084472656,29.1299991607666,26.912700653076172,56998000,0.0,0.0
2016-12-27,29.1299991607666,29.450000762939453,29.122499465942383,29.315000534057617,27.083621978759766,73187600,0.0,0.0
2016-12-28,29.3799991607666,29.5049991607666,29.049999237060547,29.190000534057617,26.9681339263916,83623600,0.0,0.0
2016-12-29,29.112499237060547,29.27750015258789,29.100000381469727,29.1825008392334,26.961210250854492,60158000,0.0,0.0
2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,28.954999923706055,26.751028060913086,122345200,0.0,0.0
2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,26.827247619628906,115127600,0.0,0.0
2017-01-04,28.962499618530273,29.127500534057617,28.9375,29.0049991607666,26.797222137451172,84472400,0.0,0.0
2017-01-05,28.979999542236328,29.21500015258789,28.952499389648438,29.15250015258789,26.93349266052246,88774400,0.0,0.0
2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,27.23375129699707,127007600,0.0,0.0
2017-01-09,29.487499237060547,29.857500076293945,29.485000610351562,29.747499465942383,27.483198165893555,134247600,0.0,0.0
2017-01-10,29.6924991607666,29.844999313354492,29.575000762939453,29.77750015258789,27.51091766357422,97848400,0.0,0.0
2017-01-11,29.684999465942383,29.982500076293945,29.649999618530273,29.9375,27.658740997314453,110354400,0.0,0.0
